,appId,appUrl,name,desc,appCategory,icon,sort
81,1572,http://video.xjtu.edu.cn?userType=1&employeeNo=2225015585,音视频网站,音视频网站,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,141
82,1571,http://mntor.xjtu.edu.cn?userType=1&employeeNo=2225015585,学习平台服务监控,学习平台服务监控,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,144
83,1570,http://rms.xjtu.edu.cn?userType=1&employeeNo=2225015585,学习平台资源平台,学习平台资源平台,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,147
84,1569,http://srs.xjtu.edu.cn?userType=1&employeeNo=2225015585,学习平台资源平台直播服务,学习平台资源平台直播服务,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYV0ltVuAa3pOAAAGj5opbaQ335.png,153
85,1568,http://ilesson.xjtu.edu.cn?userType=1&employeeNo=2225015585,学习平台资源平台录播服务,学习平台资源平台录播服务,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,155
86,1567,http://incast.xjtu.edu.cn?userType=1&employeeNo=2225015585,学习平台资源平台视频api服务,学习平台资源平台视频api服务,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,158
87,1566,http://cdc.xjtu.edu.cn?userType=1&employeeNo=2225015585,学习平台数据对接应用中心,学习平台数据对接应用中心,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,159
88,1565,http://identity.xjtu.edu.cn?userType=1&employeeNo=2225015585,学习平台数据对接身份认证,学习平台数据对接身份认证,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,160
89,1564,http://mobile.xjtu.edu.cn?userType=1&employeeNo=2225015585,学习平台mobile H5服务,学习平台mobile H5服务,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,161
90,1563,http://meida.xxx.edu.cn/?userType=1&employeeNo=2225015585,学习平台转码服务,学习平台转码服务,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,162
91,1562,http://zsgraph.xjtu.edu.cn?userType=1&employeeNo=2225015585,学习平台web主站,学习平台web主站,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,163
92,1561,https://vpahw.xjtu.edu.cn/api/v1/cas/login?userType=1&employeeNo=2225015585,研究生体美劳视频点播平台,研究生体美劳视频点播,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,164
93,1559,http://tecang.lib.xjtu.edu.cn?userType=1&employeeNo=2225015585,特藏资源专题门户,图书馆特藏资源专题门户,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,166
94,1558,http://ssn.xjtu.edu.cn/auth/login?userType=1&employeeNo=2225015585,物联网服务平台,创新港物联网服务平台,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,167
95,1556,http://wl.xjtu.edu.cn:8080/xjtuzcgl/login?userType=1&employeeNo=2225015585,物料管理系统（码）,物料管理系统（码）,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,169
96,1555,http://58.206.126.51:8080/system/login.jsp?userType=1&employeeNo=2225015585,科技在线2022,科技在线,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,170
97,1554,http://ltx.xjtu.edu.cn/authorServer/callbackCode?userType=1&employeeNo=2225015585,离退休工作管理系统,离退休工作管理系统,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,171
98,1553,http://math.xjtu.edu.cn/system/resource/code/auth/clogin.jsp?userType=1&employeeNo=2225015585,数学学院主页,数学学院主页,4,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,172
99,1552,http://marx.xjtu.edu.cn/system/resource/code/auth/clogin.jsp?userType=1&employeeNo=2225015585,马克思主义学院主页,马克思主义学院主页,10,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,173
100,1550,https://dayy.xjtu.edu.cn/sso/login/xjtu?userType=1&employeeNo=2225015585,档案远程服务系统,提交查档申请，可信电子档案办理等工作。,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,174
101,1549,https://erms.xjtu.edu.cn/api/sso/login/xjtu?userType=1&employeeNo=2225015585,数字档案综合管理系统,数字档案采集、整理、保管、利用。,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,175
102,1548,http://10.184.206.15/api/open/xjtu/authentication?userType=1&employeeNo=2225015585,启明泰和知学知考,启明泰和知学知考,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,176
103,1547,http://10.184.206.33/iplat-pass-xjtu/thirdLogin/xjtu/login?userType=1&employeeNo=2225015585,科大讯飞智慧教育平台,科大讯飞智慧教育平台,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,177
104,1546,http://gs.xjtu.edu.cn/system/resource/code/auth/clogin.jsp?userType=1&employeeNo=2225015585,研究生网站,研究生官网,4,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,178
105,1545,https://mgmtd.xjtu.edu.cn?userType=1&employeeNo=2225015585,数据库专用vpn,数据库专用vpn郑刘潇,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,179
106,1542,http://pts.xjtu.edu.cn/bylw2022/Index.aspx?userType=1&employeeNo=2225015585,毕设管理系统（2022级）,毕设管理系统（2022级）,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,182
107,1541,http://10.184.207.134/authLogin?userType=1&employeeNo=2225015585,学生成长档案系统,学生成长档案系统,10,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,183
108,1540,http://fwzz.xjtu.edu.cn/cas/casLogin?userType=1&employeeNo=2225015585,西安交通大学公房招租管理系统,管理西安交通大学房屋招租业务,5,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,184
109,1536,http://cmsn.xjtu.edu.cn/iac/zxgk/gzzd.htm?userType=1&employeeNo=2225015585,分析测试中心,分测中心的服务,4,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,185
110,1534,http://10.184.198.11/goxjtuapi/mobile/index.php?act=netidlogin&userType=1&employeeNo=2225015585,“畅行交大”后台登陆-新,“畅行交大”后台登陆-新,5,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,188
111,1533,http://10.184.198.11/admin/#/login1?userType=1&employeeNo=2225015585,“畅行交大”校园交通管理服务平台-新,“畅行交大”校园交通管理服务平台-新,5,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,189
112,1529,https://pahw.xjtu.edu.cn/sso/callback?userType=1&employeeNo=2225015585,西安交通大学体美劳育人管理平台,研究生体美劳育人管理,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,192
113,1528,http://sfs.xjtu.edu.cn/system/resource/code/auth/clogin.jsp?userType=1&employeeNo=2225015585,外语学院,外语学院主页,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,193
114,1527,http://hqsd.xjtu.edu.cn/QmfServer/Api-Cas/xajtdxsv/xajtdx/Cas/Auth?userType=1&employeeNo=2225015585,后勤水电计费系统,水、电、暖气费用核算,10,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,194
115,1525,http://portal.chaoxing.com/sso/login/custom/xjtu?userType=1&employeeNo=2225015585,图书馆毕业季“圕情书忆”,图书馆，韩萌,4,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,195
116,1524,http://nic.xjtu.edu.cn/system/resource/code/auth/clogin.jsp?userType=1&employeeNo=2225015585,网络信息中心主页,网络信息中心主页,4,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,196
117,1523,http://wljsxy.xjtu.edu.cn/system/resource/code/auth/clogin.jsp?userType=1&employeeNo=2225015585,未来技术学院,未来技术学院官网,4,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,197
118,1522,https://rcs.xjtu.edu.cn/sso/callback?userType=1&employeeNo=2225015585,西安交通大学资源平台,教学资源平台,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,198
119,1521,http://yykf.xjtu.edu.cn/system/resource/code/auth/clogin.jsp?userType=1&employeeNo=2225015585,应用开放平台,调查问卷,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,199
120,1520,http://202.117.54.250/callback?userType=1&employeeNo=2225015585,GPU预约系统,GPU卡进行预约,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,200
121,1518,http://10.184.206.3/wel/index?userType=1&employeeNo=2225015585,学院选择系统-管理端,学院选择系统-管理端,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,201
122,1515,http://49.208.37.50/ranking/system/account/caslogin?userType=1&employeeNo=2225015585,大学排名数据采集及分析系统,国内外大学排名数据对比分析,4,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,203
123,1514,https://cas.xjtu.edu.cn/login?TARGET=http://10.100.6.24:*/&userType=1&employeeNo=2225015585,交大主站,交大门户,4,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,204
124,1513,http://10.184.203.130/xjtu_ksxt/Wap/Login/Login&responseType=code&scope=user_info&state=1234?userType=1&employeeNo=2225015585,实验室安全考试准入系统-2022-移动,实验室处，赵韫哲,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,205
125,1512,http://10.184.203.130/xjtu_ksxt/Login/Index/index?userType=1&employeeNo=2225015585,实验室安全考试准入系统-2022,实验室处，赵韫哲,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,206
126,1511,https://labsafety.xjtu.edu.cn/chem_api/base/login/loginForm?userType=1&employeeNo=2225015585,化学品管理系统-2022,对现有化学品管理系统升级，实验室赵韫哲,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,207
127,1510,http://10.184.201.89:80/auth/anonymous/login/cas?userType=1&employeeNo=2225015585,校级出入管理平台,校园出入设备统一管理系统，朱晓芒,1,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,208
128,1509,http://ysgl.xjtu.edu.cn/manage/casLogin?userType=1&employeeNo=2225015585,验收管理系统,验收管理系统，采购办，杨继华,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,209
129,1508,http://meeting.xjtu.edu.cn?userType=1&employeeNo=2225015585,学术资源平台,学术资源平台，蔡晓娟,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,210
130,1507,http://www.lib.xjtu.edu.cn/sso/login/custom/xjtu?userType=1&employeeNo=2225015585,图书馆门户,图书馆门户,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,211
131,1506,https://xjtujf.mh.chaoxing.com/sso/login/3rd/124202?userType=1&employeeNo=2225015585,教师教学发展信息化平台,杨梅,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,212
132,1504,http://kyzt.xjtu.edu.cn?userType=1&employeeNo=2225015585,抗疫专题网,抗疫，贺,4,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,214
133,1503,http://zlsy.xjtu.edu.cn/system/resource/code/auth/clogin.jsp?userType=1&employeeNo=2225015585,宗濂书院,宗濂,4,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,215
134,1502,https://ud.cingta.com/users/xjtu-login/?userType=1&employeeNo=2225015585,青塔认证系统,崔静茹，查询高教数据,4,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,216
135,1501,http://jiaocai1.lib.xjtu.edu.cn:9088/front/user/authLogin?userType=1&employeeNo=2225015585,课程教材门户数字加工平台,图书馆课程教材门户，本地部署数字加工平台,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,217
136,1500,http://gclass.xjtu.edu.cn/jiakt/login/oauth/callback?userType=1&employeeNo=2225015585,多屏协作教学系统,讨论型教室使用，覃,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,218
137,1499,http://49.208.37.123/?userType=1&employeeNo=2225015585,就业融合平台,就业相关数据融合服务，高瞻,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,219
138,1498,http://dclass.xjtu.edu.cn/sysmanagement/thirdPartySSO/xajd/20210108132?userType=1&employeeNo=2225015585,智慧教室分组研讨教学系统,教室内分组研讨，覃遵颖,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,220
139,1497,https://sec.xjtu.edu.cn/mm/auth?userType=1&employeeNo=2225015585,统一安全运营平台,统一安全运营平台,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,221
140,1496,http://49.208.37.41/manage/login/xjtu/oauth/manage?userType=1&employeeNo=2225015585,校园卡综合分析系统,校园卡综合分析系统,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,222
141,1495,http://wzxadls.xjtu.edu.cn/system/resource/code/auth/clogin.jsp?userType=1&employeeNo=2225015585,我最喜爱教师评选,我最喜爱教师评选,4,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,223
142,1494,http://jdcw.xjtu.edu.cn/system/resource/code/auth/clogin.jsp?userType=1&employeeNo=2225015585,财务处主页,财务处主页,4,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,224
143,1493,https://login.dev.xjtuana.cn/oauth2/xjtuorg/v1/callback?userType=1&employeeNo=2225015585,西交网管会通用服务平台2,西交网管会通用服务平台2,10,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,225
144,1492,https://login.xjtuana.cn/oauth2/xjtuorg/v1/callback?userType=1&employeeNo=2225015585,西交网管会通用服务平台1,西交网管会通用服务平台1,10,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,226
145,1491,http://wlaq.xjtu.edu.cn/system/resource/code/auth/clogin.jsp?userType=1&employeeNo=2225015585,网络安全专题网,网络安全资讯服务,4,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,227
146,1487,http://oc.zhihuishu.com/oauth/callback/xjtu?userType=1&employeeNo=2225015585,智慧教学平台（智慧树知到）,基于信息技术与教育教学深度融合的教学改革,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,230
147,1486,http://xjtu.fysso.chaoxing.com/oauthsso/xjtu?userType=1&employeeNo=2225015585,智慧教学平台（超星泛雅）,基于信息技术与教育教学深度融合的教学改革,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,231
148,1485,http://49.208.37.57/api/cas_login_app?userType=1&employeeNo=2225015585,实验室安全巡检,用于实验室检查的全流程管理的移动端系统,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltYmAF0-kAAAG0iE2-KU775.png,232
149,1484,http://49.208.37.57/api/cas_login?userType=1&employeeNo=2225015585,实验室安全巡检系统,用于实验室检查的全流程管理的系统,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,233
150,1483,http://vi.xjtu.edu.cn/system/resource/code/auth/clogin.jsp?userType=1&employeeNo=2225015585,视觉形象识别系统,为师生提供学校vilogo等素材,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,234
151,1482,http://yzjc.xjtu.edu.cn/admissionsDecisions/index.html?userType=1&employeeNo=2225015585,研究生招生自命题管理系统,以自命题试题管理和招生计划管理为核心,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,235
152,1481,http://49.208.37.141:8090/web/employmanage/manageCenter/friendshipLink?userType=1&employeeNo=2225015585,就业大数据平台2,就业大数据,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,236
153,1480,http://xjjob.xjtu.edu.cn/web/student/login?userType=1&employeeNo=2225015585,就业大数据平台1,就业大数据,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,237
154,1479,http://219.245.40.176:8080/system/login.jsp?userType=1&employeeNo=2225015585,综合信息服务导航,info,4,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,238
155,1478,http://gwyy.xjtu.edu.cn/console/sso/callback?userType=1&employeeNo=2225015585,共享工位预约-管理端,共享工位预约，管理端,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,239
156,1477,http://gwyy.xjtu.edu.cn/app/sso/callback?userType=1&employeeNo=2225015585,共享工位预约-教师端,共享工位预约，教师,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,240
157,1474,https://express.xjtu.edu.cn/goxjtuapi/mobile/index.php?act=netidbind&userType=1&employeeNo=2225015585,“畅行交大”h5页面绑定,“畅行交大”h5页面绑定,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,242
158,1473,http://express.xjtu.edu.cn/goxjtuapi/mobile/index.php?act=netidlogin&userType=1&employeeNo=2225015585,“畅行交大”后台登陆,“畅行交大”后台登陆,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,243
159,1472,http://table.xjtu.edu.cn/wel/index?userType=1&employeeNo=2225015585,数据采集服务系统,学校表单、电子表格数据采集服务。,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,244
160,1471,https://xsxb.xjtu.edu.cn/jwapp/sys/funauthapp/login/dologin.do?userType=1&employeeNo=2225015585,新生选拔-pc,新生选拔-pc,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,245
161,1470,http://49.208.39.4:8899/redirect?userType=1&employeeNo=2225015585,金山办公软件,校园正版软件：金山文档、WPS、WPS,3,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,246
162,1461,http://pts.xjtu.edu.cn/bylw/Index.aspx?userType=1&employeeNo=2225015585,毕设管理系统,实践教学中心，张彦鹏,6,https://org.xjtu.edu.cn/fds//group1/M00/03/16/CjEWYF0ltlWAVPucAAAN3gxdQKw811.png,248
